anio,mes,estacion,factor_origen,factor_destino,total_mes
2025,7,Pedro Medina,0.008292994749477875,0.007745252083617981,819728.0
2025,7,UTFSM,0.010157027696992173,0.010250961294478169,819728.0
2025,8,Alborada,0.011883485372243837,0.011528494891513068,977491.0
2025,8,C. Raúl Silva H.,0.0482203928220311,0.045303741927035644,977491.0
2025,8,Chiguayante,0.01190394591868365,0.010719280279818433,977491.0
2025,8,Concepción,0.2890420474459611,0.29992603512462007,977491.0
2025,8,Costa Mar,0.053716095595765075,0.04746846774036794,977491.0
2025,8,Cristo Redentor,0.06269111429158938,0.057146306206399856,977491.0
2025,8,Diagonal Biobío,0.028403330567749473,0.037350727525880034,977491.0
2025,8,El Arenal,0.007574494292019057,0.007868103133430384,977491.0
2025,8,El Parque,0.02028356271310938,0.017942876200394683,977491.0
2025,8,Higueras,0.01221596925189081,0.012239498880296596,977491.0
2025,8,Hito Galvarino,0.027424293420604384,0.029729173977049404,977491.0
2025,8,Hualqui,0.014137214562589323,0.018519863609997432,977491.0
2025,8,Huinca,0.038243830377977905,0.03787451751473927,977491.0
2025,8,Intermodal Coronel,0.08087542493997388,0.06248650882719125,977491.0
2025,8,Juan Pablo II,0.03241973583388492,0.04887615333542713,977491.0
2025,8,La Leonera,0.010837951449169353,0.010520812979352239,977491.0
2025,8,Laguna Quiñenco,0.05540102159508374,0.05389103326782548,977491.0
2025,8,Lomas Coloradas,0.0684251824313472,0.06419701050955968,977491.0
2025,8,Lorenzo Arenas,0.006877812685743398,0.008205702149687312,977491.0
2025,8,Los Canelos,0.06690087172158107,0.06755867828962107,977491.0
2025,8,Los Cóndores,0.012308041710869973,0.011290129525489237,977491.0
2025,8,Manquimávida,0.010213904782755034,0.010219019919364986,977491.0
2025,8,Mercado,0.011558162683850797,0.010438970793592985,977491.0
2025,8,Pedro Medina,0.007363750663688975,0.006899296259505203,977491.0
2025,8,UTFSM,0.011078362869837165,0.0117995971318406,977491.0
2025,9,Alborada,0.011274762921671714,0.011585225845607219,927647.0
2025,9,C. Raúl Silva H.,0.04584071311608834,0.044951366198564754,927647.0
2025,9,Chiguayante,0.011762017232848272,0.010377870030302475,927647.0
2025,9,Concepción,0.2901254464252027,0.29415284046625495,927647.0
2025,9,Costa Mar,0.05292422656463073,0.047935259856389335,927647.0
2025,9,Cristo Redentor,0.063222324871422,0.05820640825658898,927647.0
2025,9,Diagonal Biobío,0.027903933284967233,0.037161765197321825,927647.0
2025,9,El Arenal,0.007625745569165857,0.007650539483230151,927647.0
2025,9,El Parque,0.02032885354019363,0.01784622814497325,927647.0
2025,9,Higueras,0.01189461077327906,0.011995942422063565,927647.0
2025,9,Hito Galvarino,0.029023971402915117,0.033812430806114825,927647.0
2025,9,Hualqui,0.014723272969135889,0.019044959990168673,927647.0
2025,9,Huinca,0.03842948880339181,0.0375994316803698,927647.0
2025,9,Intermodal Coronel,0.08356088037798862,0.06489968705768466,927647.0
2025,9,Juan Pablo II,0.03161655241702932,0.04802042156121887,927647.0
2025,9,La Leonera,0.011240267041234434,0.010339062164810536,927647.0
2025,9,Laguna Quiñenco,0.056571087924609256,0.055005837349767744,927647.0
2025,9,Lomas Coloradas,0.06570818425543337,0.06287844406331287,927647.0
2025,9,Lorenzo Arenas,0.007097527399970032,0.008310273196593101,927647.0
2025,9,Los Canelos,0.06656734727757434,0.06757635178036472,927647.0
2025,9,Los Cóndores,0.012331199260063364,0.011044071721247415,927647.0
2025,9,Manquimávida,0.010418833888321743,0.010347686134919857,927647.0
2025,9,Mercado,0.011392264514411193,0.010561129395125516,927647.0
2025,9,Pedro Medina,0.007274318787211084,0.007017755676458825,927647.0
2025,9,UTFSM,0.011142169381240925,0.01167901152054607,927647.0
2025,10,Alborada,0.01068898548227201,0.011156436714332828,1009731.0
2025,10,C. Raúl Silva H.,0.043130299059848616,0.043852273526315426,1009731.0
2025,10,Chiguayante,0.012774689496509466,0.011081169143068798,1009731.0
2025,10,Concepción,0.2914657468177168,0.2933523879132165,1009731.0
2025,10,Costa Mar,0.05040055222628601,0.04734627341341407,1009731.0
2025,10,Cristo Redentor,0.06397644521164547,0.05884537564955419,1009731.0
2025,10,Diagonal Biobío,0.028516505881269368,0.03552530327384224,1009731.0
2025,10,El Arenal,0.007937757680015766,0.0073068965892896225,1009731.0
2025,10,El Parque,0.02154138082320935,0.019974626905581782,1009731.0
2025,10,Higueras,0.012409245630767006,0.011981408909897785,1009731.0
2025,10,Hito Galvarino,0.027074537673895324,0.03025657328536016,1009731.0
2025,10,Hualqui,0.015063417880603844,0.020021173956231906,1009731.0
2025,10,Huinca,0.038624148411804726,0.03823295511378773,1009731.0
2025,10,Intermodal Coronel,0.08346381362957064,0.06589576827887823,1009731.0
2025,10,Juan Pablo II,0.03107164185312722,0.045484391387409125,1009731.0
2025,10,La Leonera,0.011688261527079984,0.010880125498771456,1009731.0
2025,10,Laguna Quiñenco,0.05744995449283027,0.05568512801924473,1009731.0
2025,10,Lomas Coloradas,0.06318415498781359,0.0627820676992189,1009731.0
2025,10,Lorenzo Arenas,0.007120708386689128,0.008297259369079487,1009731.0
2025,10,Los Canelos,0.06659496440140988,0.0688599240787893,1009731.0
2025,10,Los Cóndores,0.013013366926438823,0.011419873213756931,1009731.0
2025,10,Manquimávida,0.011334702014695002,0.01113068728205829,1009731.0
2025,10,Mercado,0.011882372631918799,0.010809809741406374,1009731.0
2025,10,Pedro Medina,0.007876355187668795,0.007582217442071205,1009731.0
2025,10,UTFSM,0.011715991684914101,0.01223989359542294,1009731.0
2025,11,Alborada,0.011459931887572846,0.011485562151788833,936393.0
2025,11,C. Raúl Silva H.,0.04340485244977269,0.044475983908465785,936393.0
2025,11,Chiguayante,0.012043020398486533,0.01088752265341582,936393.0
2025,11,Concepción,0.2920088039957582,0.2861522886224053,936393.0
2025,11,Costa Mar,0.050900636805273,0.04821907041167544,936393.0
2025,11,Cristo Redentor,0.06347762104159257,0.05932551823860281,936393.0
2025,11,Diagonal Biobío,0.028565997396392328,0.03650817552032106,936393.0
2025,11,El Arenal,0.007619663965877575,0.006912695844586621,936393.0
2025,11,El Parque,0.02319645704314321,0.02123360597526893,936393.0
2025,11,Higueras,0.01184438585081264,0.011720506240435373,936393.0
2025,11,Hito Galvarino,0.027205457537593725,0.03057156557129325,936393.0
2025,11,Hualqui,0.014997976277054613,0.019078527925774753,936393.0
2025,11,Huinca,0.038550053236194634,0.03853617017641097,936393.0
2025,11,Intermodal Coronel,0.08179151275159041,0.06649878843605196,936393.0
2025,11,Juan Pablo II,0.03243830314835758,0.047315603598061924,936393.0
2025,11,La Leonera,0.011056255226171062,0.010094052390395913,936393.0
2025,11,Laguna Quiñenco,0.058800097822175094,0.05721422522381094,936393.0
2025,11,Lomas Coloradas,0.0613257467751254,0.06362713091618583,936393.0
2025,11,Lorenzo Arenas,0.006977839432802253,0.00799557450771204,936393.0
2025,11,Los Canelos,0.06827154837765767,0.07042769435482751,936393.0
2025,11,Los Cóndores,0.012873868130154753,0.011121398814386695,936393.0
2025,11,Manquimávida,0.011037032528009073,0.011279452110385276,936393.0
2025,11,Mercado,0.011310422012979594,0.01033540404509645,936393.0
2025,11,Pedro Medina,0.00736122546836638,0.007370836817447375,936393.0
2025,11,UTFSM,0.011481290441086167,0.011612645545193097,936393.0
2025,12,Alborada,0.012041592178399216,0.012322170813611501,901708.0
2025,12,C. Raúl Silva H.,0.04520199443722358,0.044556552675588994,901708.0
2025,12,Chiguayante,0.011171022104716826,0.011046813380828384,901708.0
2025,12,Concepción,0.28292861990799684,0.28514552382811287,901708.0
2025,12,Costa Mar,0.05066606928185177,0.047469912654650954,901708.0
2025,12,Cristo Redentor,0.06118721359908086,0.05844685862829208,901708.0
2025,12,Diagonal Biobío,0.0283262430853447,0.03200481752407653,901708.0
2025,12,El Arenal,0.007961557399956527,0.007366020929169975,901708.0
2025,12,El Parque,0.03288425964946524,0.030853668815181853,901708.0
2025,12,Higueras,0.011662311967954149,0.011371752274572256,901708.0
2025,12,Hito Galvarino,0.028644527940308837,0.03147693044755065,901708.0
2025,12,Hualqui,0.014547946785433866,0.018605801434610762,901708.0
2025,12,Huinca,0.03989539851038252,0.038328372377754216,901708.0
2025,12,Intermodal Coronel,0.07851433058151863,0.06741428489045234,901708.0
2025,12,Juan Pablo II,0.03272788973814139,0.045065586642238954,901708.0
2025,12,La Leonera,0.01109450065874984,0.010157390197270069,901708.0
2025,12,Laguna Quiñenco,0.0609997915067849,0.05964569461510821,901708.0
2025,12,Lomas Coloradas,0.06507317224644785,0.06492789239975691,901708.0
2025,12,Lorenzo Arenas,0.007033318990183075,0.007961557399956527,901708.0
2025,12,Los Canelos,0.0664317051639777,0.06788450363088716,901708.0
2025,12,Los Cóndores,0.013076295208648475,0.011307429899701455,901708.0
2025,12,Manquimávida,0.01028492594054838,0.010013219357042413,901708.0
2025,12,Mercado,0.011736615400994558,0.010815031030000843,901708.0
2025,12,Pedro Medina,0.0067261241998518365,0.007038864022499523,901708.0
2025,12,UTFSM,0.009182573516038451,0.008773350131084564,901708.0
2026,1,Alborada,0.012277035934319202,0.012503795337467956,780563.0
2026,1,C. Raúl Silva H.,0.04620895430605858,0.04584383323319194,780563.0
2026,1,Chiguayante,0.010091434003405234,0.010611571391418759,780563.0
2026,1,Concepción,0.28332114127879493,0.27899477684696816,780563.0
2026,1,Costa Mar,0.05111695020132904,0.048995404598988164,780563.0
2026,1,Cristo Redentor,0.06200012042589772,0.05813880493951161,780563.0
2026,1,Diagonal Biobío,0.0281335395093029,0.031459344088817946,780563.0
2026,1,El Arenal,0.008333728347359534,0.007559927898196558,780563.0
2026,1,El Parque,0.031223616799668955,0.02984256235563305,780563.0
2026,1,Higueras,0.01239746183203662,0.011428930144011439,780563.0
2026,1,Hito Galvarino,0.028770259415319455,0.031917987401401296,780563.0
2026,1,Hualqui,0.01416285424751109,0.018783877790774096,780563.0
2026,1,Huinca,0.04032602108990562,0.038306965613281695,780563.0
2026,1,Intermodal Coronel,0.0781564076186035,0.06944090355294832,780563.0
2026,1,Juan Pablo II,0.03583695358350319,0.04948863832900099,780563.0
2026,1,La Leonera,0.010487302113986956,0.010796053617709269,780563.0
2026,1,Laguna Quiñenco,0.05852698629066456,0.05675006373604693,780563.0
2026,1,Lomas Coloradas,0.06499155097026121,0.06594086575971446,780563.0
2026,1,Lorenzo Arenas,0.006860432790178371,0.007502277202480773,780563.0
2026,1,Los Canelos,0.06584093788714043,0.06697729715602713,780563.0
2026,1,Los Cóndores,0.012730554740616708,0.01134821917000934,780563.0
2026,1,Manquimávida,0.009145962593666367,0.009484180008532303,780563.0
2026,1,Mercado,0.013303218318060169,0.011823517128021698,780563.0
2026,1,Pedro Medina,0.0064479100341676455,0.007139718382757061,780563.0
2026,1,UTFSM,0.009308665668242025,0.008920484317089075,780563.0
2026,2,Alborada,0.01203952990163134,0.012510379483299595,745461.0
2026,2,C. Raúl Silva H.,0.044180715020638237,0.04474546622828022,745461.0
2026,2,Chiguayante,0.01008905898497708,0.010754419077590914,745461.0
2026,2,Concepción,0.2843233918340463,0.2799596491298673,745461.0
2026,2,Costa Mar,0.05120187373987371,0.04933591428659581,745461.0
2026,2,Cristo Redentor,0.06157666195817085,0.0586965649443767,745461.0
2026,2,Diagonal Biobío,0.027895490173194842,0.029470354585954196,745461.0
2026,2,El Arenal,0.00848870698802486,0.008017857406356603,745461.0
2026,2,El Parque,0.03425128879981649,0.03255032791789242,745461.0
2026,2,Higueras,0.012290381388161152,0.011529778217773968,745461.0
2026,2,Hito Galvarino,0.029098772437458162,0.03199899122824668,745461.0
2026,2,Hualqui,0.015876082048557873,0.022076272266423058,745461.0
2026,2,Huinca,0.03930722063260184,0.03696772869405643,745461.0
2026,2,Intermodal Coronel,0.07861444126520369,0.06981988326686439,745461.0
2026,2,Juan Pablo II,0.03460811497851665,0.04515192612356649,745461.0
2026,2,La Leonera,0.01102405088931547,0.011671972108534183,745461.0
2026,2,Laguna Quiñenco,0.05789035241280228,0.05676487435291719,745461.0
2026,2,Lomas Coloradas,0.06248616627831637,0.06442590558057364,745461.0
2026,2,Lorenzo Arenas,0.007441033132517999,0.007827371250809902,745461.0
2026,2,Los Canelos,0.06423676087682656,0.06458017253753047,745461.0
2026,2,Los Cóndores,0.012745133548233912,0.011619655488348821,745461.0
2026,2,Manquimávida,0.00940089421176963,0.009736257161675796,745461.0
2026,2,Mercado,0.014329388123590638,0.013186471190310425,745461.0
2026,2,Pedro Medina,0.007341765699345774,0.007864931901199392,745461.0
2026,2,UTFSM,0.00926272467640829,0.008736875570955422,745461.0
2026,3,Alborada,0.0117905394997621,0.011938584450659099,1168564.0
2026,3,C. Raúl Silva H.,0.04048558743894216,0.04154586312773626,1168564.0
2026,3,Chiguayante,0.011634792788413813,0.010772195617869454,1168564.0
2026,3,Concepción,0.30033357180265696,0.30078112965999293,1168564.0
2026,3,Costa Mar,0.05362479076884107,0.04992623424989988,1168564.0
2026,3,Cristo Redentor,0.06296873769857705,0.05929157495866722,1168564.0
2026,3,Diagonal Biobío,0.02821154853307136,0.03232428861405965,1168564.0
2026,3,El Arenal,0.007323518438014521,0.0069247383968700045,1168564.0
2026,3,El Parque,0.024547222060580336,0.02199194909307492,1168564.0
2026,3,Higueras,0.011625379525640016,0.011402028472552637,1168564.0
2026,3,Hito Galvarino,0.02732499033001188,0.02940018689605362,1168564.0
2026,3,Hualqui,0.014842148140795028,0.021586323042640368,1168564.0
2026,3,Huinca,0.04060368109919525,0.039116385580935234,1168564.0
2026,3,Intermodal Coronel,0.07678484019702815,0.0647273063349547,1168564.0
2026,3,Juan Pablo II,0.02927182422186547,0.0398514758284527,1168564.0
2026,3,La Leonera,0.01112562084746749,0.010417914637110162,1168564.0
2026,3,Laguna Quiñenco,0.05593874190887277,0.05643251032891652,1168564.0
2026,3,Lomas Coloradas,0.06355578299519753,0.06316983922147182,1168564.0
2026,3,Lorenzo Arenas,0.006920459641063733,0.007621319842131026,1168564.0
2026,3,Los Canelos,0.06627193718101876,0.06859530158382425,1168564.0
2026,3,Los Cóndores,0.012897881502425199,0.011686993609250327,1168564.0
2026,3,Manquimávida,0.010727696557484229,0.010723417801677957,1168564.0
2026,3,Mercado,0.011221464977527974,0.009771822510363147,1168564.0
2026,3,Pedro Medina,0.007811296599929486,0.00707620635241202,1168564.0
2026,3,UTFSM,0.012155945245617698,0.012924409788424083,1168564.0
2026,4,Alborada,0.011372165822106156,0.011097179225540894,1156420.0
2026,4,C. Raúl Silva H.,0.04093495442832189,0.04115113885958389,1156420.0
2026,4,Chiguayante,0.010941526435032255,0.010602549246813442,1156420.0
2026,4,Concepción,0.3019084761591809,0.30258470106016844,1156420.0
2026,4,Costa Mar,0.05515037789038585,0.05096418256342851,1156420.0
2026,4,Cristo Redentor,0.06285692049601356,0.05965306722471075,1156420.0
2026,4,Diagonal Biobío,0.0277892115321423,0.031491153733072756,1156420.0
2026,4,El Arenal,0.007255149513152661,0.007147057297521662,1156420.0
2026,4,El Parque,0.02312395150550838,0.02104771622766815,1156420.0
2026,4,Higueras,0.011648017156396465,0.011720655125300496,1156420.0
2026,4,Hito Galvarino,0.028429982186402865,0.030700783452378894,1156420.0
2026,4,Hualqui,0.014331298317220386,0.01941336192732744,1156420.0
2026,4,Huinca,0.03996125974991785,0.03914148838657235,1156420.0
2026,4,Intermodal Coronel,0.07777969941716677,0.06610055170266858,1156420.0
2026,4,Juan Pablo II,0.029786755677003163,0.03967416682520192,1156420.0
2026,4,La Leonera,0.010343127929299043,0.009868386918247695,1156420.0
2026,4,Laguna Quiñenco,0.055784230642846024,0.05709603777174383,1156420.0
2026,4,Lomas Coloradas,0.06392833053734802,0.06333771467114024,1156420.0
2026,4,Lorenzo Arenas,0.007051936147766382,0.007868248560211687,1156420.0
2026,4,Los Canelos,0.06724805866380727,0.06946697566628042,1156420.0
2026,4,Los Cóndores,0.012657166081527473,0.011296068902301932,1156420.0
2026,4,Manquimávida,0.00998253229795403,0.00949136127012677,1156420.0
2026,4,Mercado,0.010795385759499143,0.009831203196070632,1156420.0
2026,4,Pedro Medina,0.006814133273378185,0.006469967658809083,1156420.0
2026,4,UTFSM,0.012125352380622957,0.012784282527109527,1156420.0
2026,5,Alborada,0.012011057799243748,0.011837738061880924,1038543.0
2026,5,C. Raúl Silva H.,0.04216291477579648,0.04251822023739027,1038543.0
2026,5,Chiguayante,0.009212906928263924,0.0087295374385076,1038543.0
2026,5,Concepción,0.3026932924298753,0.29994232304295537,1038543.0
2026,5,Costa Mar,0.05629810224516462,0.0524234432276757,1038543.0
2026,5,Cristo Redentor,0.06356212501552656,0.059908930106890135,1038543.0
2026,5,Diagonal Biobío,0.02823763676612331,0.03179646870663998,1038543.0
2026,5,El Arenal,0.007034855562071094,0.00691449463334691,1038543.0
2026,5,El Parque,0.025297941442963844,0.023222919031758917,1038543.0
2026,5,Higueras,0.01103757860772255,0.010780487663967693,1038543.0
2026,5,Hito Galvarino,0.028613162863742762,0.031905274986206635,1038543.0
2026,5,Hualqui,0.012638860403469091,0.017487961499909006,1038543.0
2026,5,Huinca,0.03964881569660573,0.03919048128002403,1038543.0
2026,5,Intermodal Coronel,0.07725823581690888,0.06659907196909516,1038543.0
2026,5,Juan Pablo II,0.030863430787170104,0.040589556715513946,1038543.0
2026,5,La Leonera,0.008521553753672213,0.008555254813714983,1038543.0
2026,5,Laguna Quiñenco,0.05800337588332886,0.05928305327752438,1038543.0
2026,5,Lomas Coloradas,0.06365359932135695,0.06507770983002148,1038543.0
2026,5,Lorenzo Arenas,0.006836500751533639,0.007598144708500274,1038543.0
2026,5,Los Canelos,0.06861920979680186,0.07029848547436168,1038543.0
2026,5,Los Cóndores,0.012114086754231649,0.010681310258698966,1038543.0
2026,5,Manquimávida,0.00853503417768932,0.008658283768702885,1038543.0
2026,5,Mercado,0.01069382779528628,0.00951429069378928,1038543.0
2026,5,Pedro Medina,0.005581858430512747,0.00541335313029889,1038543.0
2026,5,UTFSM,0.010870036194938485,0.011073205442624908,1038543.0
2027,1,Alborada,0.012952948048592493,0.013101086247085628,
2027,1,C. Raúl Silva H.,0.05052796154993526,0.04618437272658674,
2027,1,Chiguayante,0.011503396195081589,0.011894683226231197,
2027,1,Concepción,0.2717035783204249,0.28433129869258345,
2027,1,Costa Mar,0.054723669357803637,0.049448187440364555,
2027,1,Cristo Redentor,0.06008409314182058,0.05539198761826178,
2027,1,Diagonal Biobío,0.029037238547514714,0.032489438470885854,
2027,1,El Arenal,0.008630008172154842,0.008480091674520657,
2027,1,El Parque,0.029628004988791735,0.02823367642767226,
2027,1,Higueras,0.013279759076120477,0.013015106104096619,
2027,1,Hito Galvarino,0.029448042665604204,0.03091891647465716,
2027,1,Hualqui,0.015861118640261428,0.020428242493124464,
2027,1,Huinca,0.03733413931834774,0.035160053399257506,
2027,1,Intermodal Coronel,0.07628215340994735,0.06766394759666039,
2027,1,Juan Pablo II,0.03894554299729386,0.053164796981835,
2027,1,La Leonera,0.011758450377345912,0.011022917789387299,
2027,1,Laguna Quiñenco,0.05442681076670864,0.051375317286293534,
2027,1,Lomas Coloradas,0.06779087624446314,0.06560756213798696,
2027,1,Lorenzo Arenas,0.007598270509656248,0.008359785183099665,
2027,1,Los Canelos,0.0645165005863313,0.06220048240754334,
2027,1,Los Cóndores,0.013631906162530637,0.01220379157576104,
2027,1,Manquimávida,0.009609546446525763,0.009375530646725257,
2027,1,Mercado,0.01386737743233404,0.012868321141819182,
2027,1,Pedro Medina,0.0068644943439606036,0.00743147010622915,
2027,1,UTFSM,0.009994112700448884,0.009648936151331368,
2027,2,Alborada,0.012495756241727262,0.01336835406555165,
2027,2,C. Raúl Silva H.,0.04909498298589965,0.04545629203361585,
2027,2,Chiguayante,0.01117514378326875,0.011635821345510944,
2027,2,Concepción,0.2715394751381538,0.2808553162868664,
2027,2,Costa Mar,0.05342025350630855,0.04882129411603468,
2027,2,Cristo Redentor,0.06098039408701204,0.05604319573128176,
2027,2,Diagonal Biobío,0.02889545371011702,0.031672979744833296,
2027,2,El Arenal,0.008576950932217206,0.008231171932098384,
2027,2,El Parque,0.03197919621576852,0.030743464512170554,
2027,2,Higueras,0.013100873520499412,0.012867928627923646,
2027,2,Hito Galvarino,0.029838081509114687,0.03195177690629629,
2027,2,Hualqui,0.015963251792676048,0.020599834418932792,
2027,2,Huinca,0.03785352821989537,0.03561552850728671,
2027,2,Intermodal Coronel,0.07628591009525777,0.06898297137483615,
2027,2,Juan Pablo II,0.037669701317112156,0.05034989718267571,
2027,2,La Leonera,0.01158737649431192,0.010937729295269866,
2027,2,Laguna Quiñenco,0.057282036398969255,0.05404947663084194,
2027,2,Lomas Coloradas,0.06622952715730701,0.06516361621443081,
2027,2,Lorenzo Arenas,0.007635724513401943,0.008567713838236929,
2027,2,Los Canelos,0.06490375338538584,0.0620553237369853,
2027,2,Los Cóndores,0.013395452414821037,0.012166678002378464,
2027,2,Manquimávida,0.009288428447749958,0.009275805612183361,
2027,2,Mercado,0.014313616540488992,0.013718063273133237,
2027,2,Pedro Medina,0.0069641617337455886,0.007671301970127453,
2027,2,UTFSM,0.009530969858790199,0.00919846464049782,
2027,3,Alborada,0.011883560859456103,0.012328353037725198,
2027,3,C. Raúl Silva H.,0.04710137664303658,0.04350458815185752,
2027,3,Chiguayante,0.011850385074444842,0.011233649536276705,
2027,3,Concepción,0.2855955396593602,0.3024942338685273,
2027,3,Costa Mar,0.055689022119367756,0.0497406460292958,
2027,3,Cristo Redentor,0.0621521978848955,0.05632130649786371,
2027,3,Diagonal Biobío,0.02875875293398967,0.03648531562133864,
2027,3,El Arenal,0.0073105149150745775,0.0072147622902392836,
2027,3,El Parque,0.024328893278193788,0.02148857364557546,
2027,3,Higueras,0.01193051481007304,0.012177111113141847,
2027,3,Hito Galvarino,0.027845172036940445,0.02883497561366721,
2027,3,Hualqui,0.014696654469153561,0.018555180969029413,
2027,3,Huinca,0.038273031218660464,0.03657898670668863,
2027,3,Intermodal Coronel,0.07850915081769588,0.06302772933962794,
2027,3,Juan Pablo II,0.03201568015232724,0.04727774971600739,
2027,3,La Leonera,0.011153131702426603,0.009994886094094114,
2027,3,Laguna Quiñenco,0.05487339852539287,0.05293006659015551,
2027,3,Lomas Coloradas,0.06855859495337308,0.06393525657432371,
2027,3,Lorenzo Arenas,0.007183662441561973,0.008113254331755568,
2027,3,Los Canelos,0.064802139069394,0.06457534329199005,
2027,3,Los Cóndores,0.013315318653546349,0.011934311120756696,
2027,3,Manquimávida,0.010393141490944797,0.010323460862328344,
2027,3,Mercado,0.011722864193316047,0.010462831896805398,
2027,3,Pedro Medina,0.0076274551013648445,0.007418003632959919,
2027,3,UTFSM,0.012429846996009786,0.013049423467968614,
2027,4,Alborada,0.011308576380396574,0.011447986578730276,
2027,4,C. Raúl Silva H.,0.045120653270012856,0.04267455069673373,
2027,4,Chiguayante,0.011651326278649957,0.01125441169138811,
2027,4,Concepción,0.2910998827247494,0.3025768607706494,
2027,4,Costa Mar,0.05436080008399554,0.04985921690729915,
2027,4,Cristo Redentor,0.0627390001458719,0.05745231262949412,
2027,4,Diagonal Biobío,0.02729104057045905,0.03552456066801894,
2027,4,El Arenal,0.007625058888920996,0.007809390889931915,
2027,4,El Parque,0.02336714385616816,0.019569912264133738,
2027,4,Higueras,0.012008035416552536,0.012506346490369571,
2027,4,Hito Galvarino,0.028156494304116264,0.029672995819924483,
2027,4,Hualqui,0.014495879751775726,0.018879093827831164,
2027,4,Huinca,0.03783396752295199,0.037123872219649516,
2027,4,Intermodal Coronel,0.07949486252368737,0.06186641474557082,
2027,4,Juan Pablo II,0.032059561255298935,0.0464923508695462,
2027,4,La Leonera,0.010874628513103035,0.01001939206061578,
2027,4,Laguna Quiñenco,0.055894605777390305,0.05400563182322425,
2027,4,Lomas Coloradas,0.06676607278409352,0.06283689594645818,
2027,4,Lorenzo Arenas,0.007234236685453808,0.008388196277141328,
2027,4,Los Canelos,0.06495601223094082,0.06593326011570899,
2027,4,Los Cóndores,0.01306408302889742,0.012141731654643752,
2027,4,Manquimávida,0.010193184572037052,0.010142846919713027,
2027,4,Mercado,0.011589264623614154,0.010329664637652228,
2027,4,Pedro Medina,0.0075651636072361465,0.007217397927766702,
2027,4,UTFSM,0.01325046520362651,0.0142747055678046,
2027,5,Alborada,0.011488283598515957,0.011577271829591932,
2027,5,C. Raúl Silva H.,0.04644921602493074,0.04327442623463962,
2027,5,Chiguayante,0.011191401017416508,0.010867675924826573,
2027,5,Concepción,0.2907018810574274,0.3007278081355827,
2027,5,Costa Mar,0.055680746751589336,0.05040200553716157,
2027,5,Cristo Redentor,0.062036109189324076,0.05705095640581888,
2027,5,Diagonal Biobío,0.027292631515648015,0.03495119322411337,
2027,5,El Arenal,0.007709015282795258,0.007686868925174853,
2027,5,El Parque,0.02412261227976173,0.020887420127671523,
2027,5,Higueras,0.012149258669583536,0.01225309610397059,
2027,5,Hito Galvarino,0.028326144967210934,0.029992986397613892,
2027,5,Hualqui,0.014049881985327115,0.018836287757382324,
2027,5,Huinca,0.037938434473290046,0.03737722996459228,
2027,5,Intermodal Coronel,0.07934573527533244,0.06297828067339323,
2027,5,Juan Pablo II,0.03271319744026861,0.04726949462918108,
2027,5,La Leonera,0.010490756784766696,0.009931962055011427,
2027,5,Laguna Quiñenco,0.05607077552395506,0.05482594051499505,
2027,5,Lomas Coloradas,0.06641296761865731,0.06347125379698168,
2027,5,Lorenzo Arenas,0.007300028782170852,0.008266466869685843,
2027,5,Los Canelos,0.06518468896628088,0.06563752952956564,
2027,5,Los Cóndores,0.012882189528254064,0.011671082292100041,
2027,5,Manquimávida,0.009775392030686801,0.010062675215993959,
2027,5,Mercado,0.011792983558563095,0.010530554996326045,
2027,5,Pedro Medina,0.007132187371437417,0.007081788178165458,
2027,5,UTFSM,0.011763480306806136,0.012387744680460434,
2027,6,Alborada,0.011540645857170448,0.011315095787484583,
2027,6,C. Raúl Silva H.,0.04843951604911722,0.04382656690309392,
2027,6,Chiguayante,0.011450595595029756,0.010684803819528762,
2027,6,Concepción,0.2825327633856987,0.29835771182273474,
2027,6,Costa Mar,0.05540516563660753,0.04950545852424983,
2027,6,Cristo Redentor,0.06321376302209845,0.057416361770803025,
2027,6,Diagonal Biobío,0.026727171539134276,0.036557655764760034,
2027,6,El Arenal,0.007338067421645791,0.007223428979640054,
2027,6,El Parque,0.023840435108146943,0.020387699485050616,
2027,6,Higueras,0.011955787644680442,0.01224568440292125,
2027,6,Hito Galvarino,0.028735786013515407,0.02967784096704645,
2027,6,Hualqui,0.012964280372658133,0.016443089038227093,
2027,6,Huinca,0.03766323997035731,0.03632537944460751,
2027,6,Intermodal Coronel,0.08170906804478086,0.061928395226585664,
2027,6,Juan Pablo II,0.03913846029388438,0.059644799125076066,
2027,6,La Leonera,0.010790481142534508,0.01010919340784038,
2027,6,Laguna Quiñenco,0.05739154952859841,0.054488343600366584,
2027,6,Lomas Coloradas,0.06687882327837966,0.062122275563422334,
2027,6,Lorenzo Arenas,0.006658041765677455,0.008160541328341205,
2027,6,Los Canelos,0.06453497947443244,0.06382183050797424,
2027,6,Los Cóndores,0.012414807443000562,0.011074051421287971,
2027,6,Manquimávida,0.009342828563646516,0.009193984917469407,
2027,6,Mercado,0.011105302986102553,0.010144230176093191,
2027,6,Pedro Medina,0.006671626489663199,0.006795302836836842,
2027,6,UTFSM,0.01155681337343902,0.012550275178558288,
2027,7,Alborada,0.012429098523435803,0.012699718043729546,
2027,7,C. Raúl Silva H.,0.050951498066681554,0.04577607343098791,
2027,7,Chiguayante,0.012557566778336311,0.011699948433246973,
2027,7,Concepción,0.25670323042004,0.2720308193999325,
2027,7,Costa Mar,0.05651419280523282,0.0507793359556275,
