anio_base,mes,periodo_base,tipo_pasajero,nombre_visual,origen,destino,viajes_observados
2024,4,2024-04,funcionario,Funcionario,Buenuraqui,Talcamávida,0.0
2024,4,2024-04,funcionario,Funcionario,Buenuraqui,Gomero,0.0
2024,4,2024-04,funcionario,Funcionario,Buenuraqui,Buenuraqui,0.0
2024,4,2024-04,funcionario,Funcionario,Buenuraqui,San Rosendo,0.0
2024,4,2024-04,funcionario,Funcionario,Buenuraqui,Laja,6.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Mercado,0.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,El Arenal,3.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Higueras,2.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Los Cóndores,1.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,UTFSM,1.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Lorenzo Arenas,2.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Concepción,58.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Chiguayante,3.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Pedro Medina,1.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Manquimávida,1.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,La Leonera,0.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Hualqui,0.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Quilacoya,1.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,San Miguel,0.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Unihue,0.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Valle Chanco,0.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Los Acacios,0.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Talcamávida,0.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Gomero,0.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Buenuraqui,1.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,San Rosendo,0.0
2024,4,2024-04,funcionario,Funcionario,San Rosendo,Laja,3.0
2024,4,2024-04,funcionario,Funcionario,Laja,Mercado,9.0
2024,4,2024-04,funcionario,Funcionario,Laja,El Arenal,2.0
2024,4,2024-04,funcionario,Funcionario,Laja,Higueras,3.0
2024,4,2024-04,funcionario,Funcionario,Laja,Los Cóndores,1.0
2024,4,2024-04,funcionario,Funcionario,Laja,UTFSM,10.0
2024,4,2024-04,funcionario,Funcionario,Laja,Lorenzo Arenas,0.0
2024,4,2024-04,funcionario,Funcionario,Laja,Concepción,138.0
2024,4,2024-04,funcionario,Funcionario,Laja,Chiguayante,15.0
2024,4,2024-04,funcionario,Funcionario,Laja,Pedro Medina,4.0
2024,4,2024-04,funcionario,Funcionario,Laja,Manquimávida,0.0
2024,4,2024-04,funcionario,Funcionario,Laja,La Leonera,1.0
2024,4,2024-04,funcionario,Funcionario,Laja,Hualqui,2.0
2024,4,2024-04,funcionario,Funcionario,Laja,Quilacoya,6.0
2024,4,2024-04,funcionario,Funcionario,Laja,San Miguel,0.0
2024,4,2024-04,funcionario,Funcionario,Laja,Unihue,0.0
2024,4,2024-04,funcionario,Funcionario,Laja,Valle Chanco,0.0
2024,4,2024-04,funcionario,Funcionario,Laja,Los Acacios,0.0
2024,4,2024-04,funcionario,Funcionario,Laja,Talcamávida,2.0
2024,4,2024-04,funcionario,Funcionario,Laja,Gomero,2.0
2024,4,2024-04,funcionario,Funcionario,Laja,Buenuraqui,3.0
2024,4,2024-04,funcionario,Funcionario,Laja,San Rosendo,2.0
2024,4,2024-04,funcionario,Funcionario,Laja,Laja,0.0
2024,5,2024-05,normal,Normal,Mercado,Mercado,0.0
2024,5,2024-05,normal,Normal,Mercado,El Arenal,0.0
2024,5,2024-05,normal,Normal,Mercado,Higueras,0.0
2024,5,2024-05,normal,Normal,Mercado,Los Cóndores,0.0
2024,5,2024-05,normal,Normal,Mercado,UTFSM,0.0
2024,5,2024-05,normal,Normal,Mercado,Lorenzo Arenas,1.0
2024,5,2024-05,normal,Normal,Mercado,Concepción,26.0
2024,5,2024-05,normal,Normal,Mercado,Chiguayante,12.0
2024,5,2024-05,normal,Normal,Mercado,Pedro Medina,2.0
2024,5,2024-05,normal,Normal,Mercado,Manquimávida,2.0
2024,5,2024-05,normal,Normal,Mercado,La Leonera,7.0
2024,5,2024-05,normal,Normal,Mercado,Hualqui,53.0
2024,5,2024-05,normal,Normal,Mercado,Quilacoya,13.0
2024,5,2024-05,normal,Normal,Mercado,San Miguel,7.0
2024,5,2024-05,normal,Normal,Mercado,Unihue,19.0
2024,5,2024-05,normal,Normal,Mercado,Valle Chanco,7.0
2024,5,2024-05,normal,Normal,Mercado,Los Acacios,19.0
2024,5,2024-05,normal,Normal,Mercado,Talcamávida,19.0
2024,5,2024-05,normal,Normal,Mercado,Gomero,0.0
2024,5,2024-05,normal,Normal,Mercado,Buenuraqui,6.0
2024,5,2024-05,normal,Normal,Mercado,San Rosendo,11.0
2024,5,2024-05,normal,Normal,Mercado,Laja,43.0
2024,5,2024-05,normal,Normal,El Arenal,Mercado,0.0
2024,5,2024-05,normal,Normal,El Arenal,El Arenal,0.0
2024,5,2024-05,normal,Normal,El Arenal,Higueras,0.0
2024,5,2024-05,normal,Normal,El Arenal,Los Cóndores,0.0
2024,5,2024-05,normal,Normal,El Arenal,UTFSM,0.0
2024,5,2024-05,normal,Normal,El Arenal,Lorenzo Arenas,0.0
2024,5,2024-05,normal,Normal,El Arenal,Concepción,6.0
2024,5,2024-05,normal,Normal,El Arenal,Chiguayante,1.0
2024,5,2024-05,normal,Normal,El Arenal,Pedro Medina,0.0
2024,5,2024-05,normal,Normal,El Arenal,Manquimávida,0.0
2024,5,2024-05,normal,Normal,El Arenal,La Leonera,0.0
2024,5,2024-05,normal,Normal,El Arenal,Hualqui,8.0
2024,5,2024-05,normal,Normal,El Arenal,Quilacoya,11.0
2024,5,2024-05,normal,Normal,El Arenal,San Miguel,7.0
2024,5,2024-05,normal,Normal,El Arenal,Unihue,23.0
2024,5,2024-05,normal,Normal,El Arenal,Valle Chanco,0.0
2024,5,2024-05,normal,Normal,El Arenal,Los Acacios,0.0
2024,5,2024-05,normal,Normal,El Arenal,Talcamávida,10.0
2024,5,2024-05,normal,Normal,El Arenal,Gomero,0.0
2024,5,2024-05,normal,Normal,El Arenal,Buenuraqui,0.0
2024,5,2024-05,normal,Normal,El Arenal,San Rosendo,1.0
2024,5,2024-05,normal,Normal,El Arenal,Laja,5.0
2024,5,2024-05,normal,Normal,Higueras,Mercado,0.0
2024,5,2024-05,normal,Normal,Higueras,El Arenal,0.0
2024,5,2024-05,normal,Normal,Higueras,Higueras,0.0
2024,5,2024-05,normal,Normal,Higueras,Los Cóndores,0.0
2024,5,2024-05,normal,Normal,Higueras,UTFSM,0.0
2024,5,2024-05,normal,Normal,Higueras,Lorenzo Arenas,0.0
2024,5,2024-05,normal,Normal,Higueras,Concepción,0.0
2024,5,2024-05,normal,Normal,Higueras,Chiguayante,0.0
2024,5,2024-05,normal,Normal,Higueras,Pedro Medina,0.0
2024,5,2024-05,normal,Normal,Higueras,Manquimávida,1.0
2024,5,2024-05,normal,Normal,Higueras,La Leonera,0.0
2024,5,2024-05,normal,Normal,Higueras,Hualqui,3.0
2024,5,2024-05,normal,Normal,Higueras,Quilacoya,4.0
2024,5,2024-05,normal,Normal,Higueras,San Miguel,1.0
2024,5,2024-05,normal,Normal,Higueras,Unihue,1.0
2024,5,2024-05,normal,Normal,Higueras,Valle Chanco,0.0
2024,5,2024-05,normal,Normal,Higueras,Los Acacios,2.0
2024,5,2024-05,normal,Normal,Higueras,Talcamávida,13.0
2024,5,2024-05,normal,Normal,Higueras,Gomero,0.0
2024,5,2024-05,normal,Normal,Higueras,Buenuraqui,1.0
2024,5,2024-05,normal,Normal,Higueras,San Rosendo,4.0
2024,5,2024-05,normal,Normal,Higueras,Laja,9.0
2024,5,2024-05,normal,Normal,Los Cóndores,Mercado,0.0
2024,5,2024-05,normal,Normal,Los Cóndores,El Arenal,0.0
2024,5,2024-05,normal,Normal,Los Cóndores,Higueras,0.0
2024,5,2024-05,normal,Normal,Los Cóndores,Los Cóndores,0.0
2024,5,2024-05,normal,Normal,Los Cóndores,UTFSM,0.0
2024,5,2024-05,normal,Normal,Los Cóndores,Lorenzo Arenas,2.0
2024,5,2024-05,normal,Normal,Los Cóndores,Concepción,0.0
2024,5,2024-05,normal,Normal,Los Cóndores,Chiguayante,0.0
2024,5,2024-05,normal,Normal,Los Cóndores,Pedro Medina,0.0
2024,5,2024-05,normal,Normal,Los Cóndores,Manquimávida,0.0
2024,5,2024-05,normal,Normal,Los Cóndores,La Leonera,1.0
2024,5,2024-05,normal,Normal,Los Cóndores,Hualqui,10.0
2024,5,2024-05,normal,Normal,Los Cóndores,Quilacoya,14.0
2024,5,2024-05,normal,Normal,Los Cóndores,San Miguel,2.0
2024,5,2024-05,normal,Normal,Los Cóndores,Unihue,11.0
2024,5,2024-05,normal,Normal,Los Cóndores,Valle Chanco,0.0
2024,5,2024-05,normal,Normal,Los Cóndores,Los Acacios,1.0
2024,5,2024-05,normal,Normal,Los Cóndores,Talcamávida,2.0
2024,5,2024-05,normal,Normal,Los Cóndores,Gomero,0.0
2024,5,2024-05,normal,Normal,Los Cóndores,Buenuraqui,4.0
2024,5,2024-05,normal,Normal,Los Cóndores,San Rosendo,3.0
2024,5,2024-05,normal,Normal,Los Cóndores,Laja,21.0
2024,5,2024-05,normal,Normal,UTFSM,Mercado,0.0
2024,5,2024-05,normal,Normal,UTFSM,El Arenal,0.0
2024,5,2024-05,normal,Normal,UTFSM,Higueras,0.0
2024,5,2024-05,normal,Normal,UTFSM,Los Cóndores,0.0
2024,5,2024-05,normal,Normal,UTFSM,UTFSM,0.0
2024,5,2024-05,normal,Normal,UTFSM,Lorenzo Arenas,0.0
2024,5,2024-05,normal,Normal,UTFSM,Concepción,3.0
2024,5,2024-05,normal,Normal,UTFSM,Chiguayante,0.0
2024,5,2024-05,normal,Normal,UTFSM,Pedro Medina,0.0
2024,5,2024-05,normal,Normal,UTFSM,Manquimávida,0.0
2024,5,2024-05,normal,Normal,UTFSM,La Leonera,0.0
2024,5,2024-05,normal,Normal,UTFSM,Hualqui,7.0
2024,5,2024-05,normal,Normal,UTFSM,Quilacoya,15.0
2024,5,2024-05,normal,Normal,UTFSM,San Miguel,1.0
2024,5,2024-05,normal,Normal,UTFSM,Unihue,31.0
2024,5,2024-05,normal,Normal,UTFSM,Valle Chanco,2.0
2024,5,2024-05,normal,Normal,UTFSM,Los Acacios,9.0
2024,5,2024-05,normal,Normal,UTFSM,Talcamávida,2.0
2024,5,2024-05,normal,Normal,UTFSM,Gomero,0.0
2024,5,2024-05,normal,Normal,UTFSM,Buenuraqui,2.0
2024,5,2024-05,normal,Normal,UTFSM,San Rosendo,13.0
2024,5,2024-05,normal,Normal,UTFSM,Laja,50.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Mercado,0.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,El Arenal,0.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Higueras,0.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Los Cóndores,0.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,UTFSM,0.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Lorenzo Arenas,0.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Concepción,0.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Chiguayante,0.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Pedro Medina,0.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Manquimávida,0.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,La Leonera,0.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Hualqui,1.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Quilacoya,15.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,San Miguel,2.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Unihue,5.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Valle Chanco,0.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Los Acacios,4.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Talcamávida,9.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Gomero,1.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Buenuraqui,4.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,San Rosendo,1.0
2024,5,2024-05,normal,Normal,Lorenzo Arenas,Laja,19.0
2024,5,2024-05,normal,Normal,Concepción,Mercado,2.0
2024,5,2024-05,normal,Normal,Concepción,El Arenal,0.0
2024,5,2024-05,normal,Normal,Concepción,Higueras,0.0
2024,5,2024-05,normal,Normal,Concepción,Los Cóndores,0.0
2024,5,2024-05,normal,Normal,Concepción,UTFSM,0.0
2024,5,2024-05,normal,Normal,Concepción,Lorenzo Arenas,0.0
2024,5,2024-05,normal,Normal,Concepción,Concepción,0.0
2024,5,2024-05,normal,Normal,Concepción,Chiguayante,0.0
2024,5,2024-05,normal,Normal,Concepción,Pedro Medina,2.0
2024,5,2024-05,normal,Normal,Concepción,Manquimávida,3.0
2024,5,2024-05,normal,Normal,Concepción,La Leonera,1.0
2024,5,2024-05,normal,Normal,Concepción,Hualqui,40.0
2024,5,2024-05,normal,Normal,Concepción,Quilacoya,505.0
2024,5,2024-05,normal,Normal,Concepción,San Miguel,69.0
2024,5,2024-05,normal,Normal,Concepción,Unihue,439.0
2024,5,2024-05,normal,Normal,Concepción,Valle Chanco,41.0
2024,5,2024-05,normal,Normal,Concepción,Los Acacios,312.0
2024,5,2024-05,normal,Normal,Concepción,Talcamávida,576.0
2024,5,2024-05,normal,Normal,Concepción,Gomero,13.0
2024,5,2024-05,normal,Normal,Concepción,Buenuraqui,68.0
2024,5,2024-05,normal,Normal,Concepción,San Rosendo,432.0
2024,5,2024-05,normal,Normal,Concepción,Laja,1868.0
2024,5,2024-05,normal,Normal,Chiguayante,Mercado,5.0
2024,5,2024-05,normal,Normal,Chiguayante,El Arenal,0.0
2024,5,2024-05,normal,Normal,Chiguayante,Higueras,0.0
2024,5,2024-05,normal,Normal,Chiguayante,Los Cóndores,0.0
2024,5,2024-05,normal,Normal,Chiguayante,UTFSM,0.0
2024,5,2024-05,normal,Normal,Chiguayante,Lorenzo Arenas,0.0
2024,5,2024-05,normal,Normal,Chiguayante,Concepción,0.0
2024,5,2024-05,normal,Normal,Chiguayante,Chiguayante,0.0
2024,5,2024-05,normal,Normal,Chiguayante,Pedro Medina,0.0
2024,5,2024-05,normal,Normal,Chiguayante,Manquimávida,1.0
2024,5,2024-05,normal,Normal,Chiguayante,La Leonera,0.0
2024,5,2024-05,normal,Normal,Chiguayante,Hualqui,3.0
2024,5,2024-05,normal,Normal,Chiguayante,Quilacoya,70.0
2024,5,2024-05,normal,Normal,Chiguayante,San Miguel,3.0
2024,5,2024-05,normal,Normal,Chiguayante,Unihue,45.0
2024,5,2024-05,normal,Normal,Chiguayante,Valle Chanco,14.0
2024,5,2024-05,normal,Normal,Chiguayante,Los Acacios,36.0
2024,5,2024-05,normal,Normal,Chiguayante,Talcamávida,45.0
2024,5,2024-05,normal,Normal,Chiguayante,Gomero,5.0
2024,5,2024-05,normal,Normal,Chiguayante,Buenuraqui,9.0
2024,5,2024-05,normal,Normal,Chiguayante,San Rosendo,9.0
2024,5,2024-05,normal,Normal,Chiguayante,Laja,60.0
2024,5,2024-05,normal,Normal,Pedro Medina,Mercado,0.0
2024,5,2024-05,normal,Normal,Pedro Medina,El Arenal,0.0
2024,5,2024-05,normal,Normal,Pedro Medina,Higueras,0.0
2024,5,2024-05,normal,Normal,Pedro Medina,Los Cóndores,0.0
2024,5,2024-05,normal,Normal,Pedro Medina,UTFSM,0.0
2024,5,2024-05,normal,Normal,Pedro Medina,Lorenzo Arenas,0.0
2024,5,2024-05,normal,Normal,Pedro Medina,Concepción,0.0
2024,5,2024-05,normal,Normal,Pedro Medina,Chiguayante,0.0
2024,5,2024-05,normal,Normal,Pedro Medina,Pedro Medina,0.0
2024,5,2024-05,normal,Normal,Pedro Medina,Manquimávida,0.0
2024,5,2024-05,normal,Normal,Pedro Medina,La Leonera,0.0
2024,5,2024-05,normal,Normal,Pedro Medina,Hualqui,11.0
2024,5,2024-05,normal,Normal,Pedro Medina,Quilacoya,60.0
2024,5,2024-05,normal,Normal,Pedro Medina,San Miguel,7.0
2024,5,2024-05,normal,Normal,Pedro Medina,Unihue,44.0
2024,5,2024-05,normal,Normal,Pedro Medina,Valle Chanco,26.0
2024,5,2024-05,normal,Normal,Pedro Medina,Los Acacios,45.0
2024,5,2024-05,normal,Normal,Pedro Medina,Talcamávida,42.0
2024,5,2024-05,normal,Normal,Pedro Medina,Gomero,2.0
2024,5,2024-05,normal,Normal,Pedro Medina,Buenuraqui,3.0
2024,5,2024-05,normal,Normal,Pedro Medina,San Rosendo,2.0
2024,5,2024-05,normal,Normal,Pedro Medina,Laja,18.0
2024,5,2024-05,normal,Normal,Manquimávida,Mercado,2.0
2024,5,2024-05,normal,Normal,Manquimávida,El Arenal,0.0
2024,5,2024-05,normal,Normal,Manquimávida,Higueras,0.0
2024,5,2024-05,normal,Normal,Manquimávida,Los Cóndores,0.0
2024,5,2024-05,normal,Normal,Manquimávida,UTFSM,0.0
2024,5,2024-05,normal,Normal,Manquimávida,Lorenzo Arenas,0.0
2024,5,2024-05,normal,Normal,Manquimávida,Concepción,0.0
2024,5,2024-05,normal,Normal,Manquimávida,Chiguayante,0.0
2024,5,2024-05,normal,Normal,Manquimávida,Pedro Medina,0.0
2024,5,2024-05,normal,Normal,Manquimávida,Manquimávida,0.0
2024,5,2024-05,normal,Normal,Manquimávida,La Leonera,0.0
2024,5,2024-05,normal,Normal,Manquimávida,Hualqui,6.0
2024,5,2024-05,normal,Normal,Manquimávida,Quilacoya,25.0
2024,5,2024-05,normal,Normal,Manquimávida,San Miguel,6.0
2024,5,2024-05,normal,Normal,Manquimávida,Unihue,29.0
2024,5,2024-05,normal,Normal,Manquimávida,Valle Chanco,10.0
2024,5,2024-05,normal,Normal,Manquimávida,Los Acacios,26.0
2024,5,2024-05,normal,Normal,Manquimávida,Talcamávida,29.0
2024,5,2024-05,normal,Normal,Manquimávida,Gomero,1.0
2024,5,2024-05,normal,Normal,Manquimávida,Buenuraqui,0.0
2024,5,2024-05,normal,Normal,Manquimávida,San Rosendo,2.0
2024,5,2024-05,normal,Normal,Manquimávida,Laja,9.0
2024,5,2024-05,normal,Normal,La Leonera,Mercado,0.0
2024,5,2024-05,normal,Normal,La Leonera,El Arenal,0.0
2024,5,2024-05,normal,Normal,La Leonera,Higueras,0.0
2024,5,2024-05,normal,Normal,La Leonera,Los Cóndores,0.0
2024,5,2024-05,normal,Normal,La Leonera,UTFSM,0.0
2024,5,2024-05,normal,Normal,La Leonera,Lorenzo Arenas,0.0
2024,5,2024-05,normal,Normal,La Leonera,Concepción,0.0
2024,5,2024-05,normal,Normal,La Leonera,Chiguayante,0.0
2024,5,2024-05,normal,Normal,La Leonera,Pedro Medina,0.0
2024,5,2024-05,normal,Normal,La Leonera,Manquimávida,0.0
2024,5,2024-05,normal,Normal,La Leonera,La Leonera,0.0
2024,5,2024-05,normal,Normal,La Leonera,Hualqui,0.0
2024,5,2024-05,normal,Normal,La Leonera,Quilacoya,50.0
2024,5,2024-05,normal,Normal,La Leonera,San Miguel,5.0
2024,5,2024-05,normal,Normal,La Leonera,Unihue,121.0
2024,5,2024-05,normal,Normal,La Leonera,Valle Chanco,36.0
2024,5,2024-05,normal,Normal,La Leonera,Los Acacios,61.0
2024,5,2024-05,normal,Normal,La Leonera,Talcamávida,59.0
2024,5,2024-05,normal,Normal,La Leonera,Gomero,1.0
2024,5,2024-05,normal,Normal,La Leonera,Buenuraqui,8.0
2024,5,2024-05,normal,Normal,La Leonera,San Rosendo,12.0
2024,5,2024-05,normal,Normal,La Leonera,Laja,32.0
2024,5,2024-05,normal,Normal,Hualqui,Mercado,14.0
2024,5,2024-05,normal,Normal,Hualqui,El Arenal,0.0
2024,5,2024-05,normal,Normal,Hualqui,Higueras,3.0
2024,5,2024-05,normal,Normal,Hualqui,Los Cóndores,1.0
2024,5,2024-05,normal,Normal,Hualqui,UTFSM,0.0
2024,5,2024-05,normal,Normal,Hualqui,Lorenzo Arenas,0.0
2024,5,2024-05,normal,Normal,Hualqui,Concepción,13.0
2024,5,2024-05,normal,Normal,Hualqui,Chiguayante,1.0
2024,5,2024-05,normal,Normal,Hualqui,Pedro Medina,0.0
2024,5,2024-05,normal,Normal,Hualqui,Manquimávida,0.0
2024,5,2024-05,normal,Normal,Hualqui,La Leonera,0.0
2024,5,2024-05,normal,Normal,Hualqui,Hualqui,0.0
2024,5,2024-05,normal,Normal,Hualqui,Quilacoya,220.0
2024,5,2024-05,normal,Normal,Hualqui,San Miguel,33.0
2024,5,2024-05,normal,Normal,Hualqui,Unihue,148.0
2024,5,2024-05,normal,Normal,Hualqui,Valle Chanco,26.0
2024,5,2024-05,normal,Normal,Hualqui,Los Acacios,148.0
2024,5,2024-05,normal,Normal,Hualqui,Talcamávida,177.0
2024,5,2024-05,normal,Normal,Hualqui,Gomero,3.0
2024,5,2024-05,normal,Normal,Hualqui,Buenuraqui,6.0
2024,5,2024-05,normal,Normal,Hualqui,San Rosendo,7.0
2024,5,2024-05,normal,Normal,Hualqui,Laja,99.0
2024,5,2024-05,normal,Normal,Quilacoya,Mercado,18.0
2024,5,2024-05,normal,Normal,Quilacoya,El Arenal,16.0
2024,5,2024-05,normal,Normal,Quilacoya,Higueras,23.0
2024,5,2024-05,normal,Normal,Quilacoya,Los Cóndores,18.0
2024,5,2024-05,normal,Normal,Quilacoya,UTFSM,27.0
2024,5,2024-05,normal,Normal,Quilacoya,Lorenzo Arenas,14.0
2024,5,2024-05,normal,Normal,Quilacoya,Concepción,444.0
2024,5,2024-05,normal,Normal,Quilacoya,Chiguayante,67.0
2024,5,2024-05,normal,Normal,Quilacoya,Pedro Medina,62.0
2024,5,2024-05,normal,Normal,Quilacoya,Manquimávida,24.0
2024,5,2024-05,normal,Normal,Quilacoya,La Leonera,42.0
2024,5,2024-05,normal,Normal,Quilacoya,Hualqui,201.0
2024,5,2024-05,normal,Normal,Quilacoya,Quilacoya,0.0
2024,5,2024-05,normal,Normal,Quilacoya,San Miguel,1.0
2024,5,2024-05,normal,Normal,Quilacoya,Unihue,17.0
2024,5,2024-05,normal,Normal,Quilacoya,Valle Chanco,2.0
2024,5,2024-05,normal,Normal,Quilacoya,Los Acacios,3.0
2024,5,2024-05,normal,Normal,Quilacoya,Talcamávida,7.0
2024,5,2024-05,normal,Normal,Quilacoya,Gomero,0.0
2024,5,2024-05,normal,Normal,Quilacoya,Buenuraqui,1.0
2024,5,2024-05,normal,Normal,Quilacoya,San Rosendo,8.0
2024,5,2024-05,normal,Normal,Quilacoya,Laja,23.0
2024,5,2024-05,normal,Normal,San Miguel,Mercado,6.0
2024,5,2024-05,normal,Normal,San Miguel,El Arenal,5.0
2024,5,2024-05,normal,Normal,San Miguel,Higueras,0.0
2024,5,2024-05,normal,Normal,San Miguel,Los Cóndores,2.0
2024,5,2024-05,normal,Normal,San Miguel,UTFSM,1.0
2024,5,2024-05,normal,Normal,San Miguel,Lorenzo Arenas,2.0
2024,5,2024-05,normal,Normal,San Miguel,Concepción,64.0
2024,5,2024-05,normal,Normal,San Miguel,Chiguayante,9.0
2024,5,2024-05,normal,Normal,San Miguel,Pedro Medina,12.0
2024,5,2024-05,normal,Normal,San Miguel,Manquimávida,5.0
2024,5,2024-05,normal,Normal,San Miguel,La Leonera,13.0
2024,5,2024-05,normal,Normal,San Miguel,Hualqui,32.0
2024,5,2024-05,normal,Normal,San Miguel,Quilacoya,1.0
2024,5,2024-05,normal,Normal,San Miguel,San Miguel,0.0
2024,5,2024-05,normal,Normal,San Miguel,Unihue,1.0
2024,5,2024-05,normal,Normal,San Miguel,Valle Chanco,0.0
2024,5,2024-05,normal,Normal,San Miguel,Los Acacios,2.0
2024,5,2024-05,normal,Normal,San Miguel,Talcamávida,0.0
2024,5,2024-05,normal,Normal,San Miguel,Gomero,0.0
2024,5,2024-05,normal,Normal,San Miguel,Buenuraqui,0.0
2024,5,2024-05,normal,Normal,San Miguel,San Rosendo,0.0
2024,5,2024-05,normal,Normal,San Miguel,Laja,2.0
2024,5,2024-05,normal,Normal,Unihue,Mercado,25.0
2024,5,2024-05,normal,Normal,Unihue,El Arenal,21.0
2024,5,2024-05,normal,Normal,Unihue,Higueras,6.0
2024,5,2024-05,normal,Normal,Unihue,Los Cóndores,8.0
2024,5,2024-05,normal,Normal,Unihue,UTFSM,30.0
2024,5,2024-05,normal,Normal,Unihue,Lorenzo Arenas,6.0
2024,5,2024-05,normal,Normal,Unihue,Concepción,525.0
2024,5,2024-05,normal,Normal,Unihue,Chiguayante,59.0
2024,5,2024-05,normal,Normal,Unihue,Pedro Medina,80.0
2024,5,2024-05,normal,Normal,Unihue,Manquimávida,32.0
2024,5,2024-05,normal,Normal,Unihue,La Leonera,95.0
2024,5,2024-05,normal,Normal,Unihue,Hualqui,162.0
2024,5,2024-05,normal,Normal,Unihue,Quilacoya,11.0
2024,5,2024-05,normal,Normal,Unihue,San Miguel,2.0
2024,5,2024-05,normal,Normal,Unihue,Unihue,0.0
2024,5,2024-05,normal,Normal,Unihue,Valle Chanco,0.0
2024,5,2024-05,normal,Normal,Unihue,Los Acacios,4.0
2024,5,2024-05,normal,Normal,Unihue,Talcamávida,6.0
2024,5,2024-05,normal,Normal,Unihue,Gomero,1.0
2024,5,2024-05,normal,Normal,Unihue,Buenuraqui,0.0
2024,5,2024-05,normal,Normal,Unihue,San Rosendo,0.0
2024,5,2024-05,normal,Normal,Unihue,Laja,6.0
2024,5,2024-05,normal,Normal,Valle Chanco,Mercado,2.0
2024,5,2024-05,normal,Normal,Valle Chanco,El Arenal,1.0
2024,5,2024-05,normal,Normal,Valle Chanco,Higueras,0.0
2024,5,2024-05,normal,Normal,Valle Chanco,Los Cóndores,1.0
2024,5,2024-05,normal,Normal,Valle Chanco,UTFSM,0.0
2024,5,2024-05,normal,Normal,Valle Chanco,Lorenzo Arenas,0.0
2024,5,2024-05,normal,Normal,Valle Chanco,Concepción,28.0
2024,5,2024-05,normal,Normal,Valle Chanco,Chiguayante,11.0
