periodo,mes,tipo_pasajero,origen,destino,viajes_proyectados
2027-03,3,Estudiante,El Arenal,Lomas Coloradas,24.037612625213253
2027-03,3,Estudiante,El Arenal,C. Raúl Silva H.,23.98139618079513
2027-03,3,Estudiante,El Arenal,Hito Galvarino,16.690779603298388
2027-03,3,Estudiante,El Arenal,Los Canelos,23.705805681702774
2027-03,3,Estudiante,El Arenal,Huinca,14.908454319793178
2027-03,3,Estudiante,El Arenal,Cristo Redentor,22.59368264106995
2027-03,3,Estudiante,El Arenal,Laguna Quiñenco,14.175312368687194
2027-03,3,Estudiante,El Arenal,Intermodal Coronel,26.803870809113473
2027-03,3,Estudiante,El Arenal,Pasajero Lota,0.0
2027-03,3,Estudiante,El Arenal,Concepción Centro,0.0
2027-03,3,Estudiante,Mercado,Hualqui,36.55499422860519
2027-03,3,Estudiante,Mercado,La Leonera,24.58169233575988
2027-03,3,Estudiante,Mercado,Manquimávida,25.381406395385643
2027-03,3,Estudiante,Mercado,Pedro Medina,9.0974534486795
2027-03,3,Estudiante,Mercado,Chiguayante,28.001996807969864
2027-03,3,Estudiante,Mercado,Concepción,321.00929175368515
2027-03,3,Estudiante,Mercado,Lorenzo Arenas,29.33622707591985
2027-03,3,Estudiante,Mercado,UTFSM,80.29732917373688
2027-03,3,Estudiante,Mercado,Los Cóndores,11.954461160432015
2027-03,3,Estudiante,Mercado,Higueras,13.452129171024412
2027-03,3,Estudiante,Mercado,El Arenal,2.8273694331238857
2027-03,3,Estudiante,Mercado,Mercado,8.728837559857363
2027-03,3,Estudiante,Mercado,Juan Pablo II,13.645939845863001
2027-03,3,Estudiante,Mercado,Diagonal Biobío,8.980790566273164
2027-03,3,Estudiante,Mercado,Alborada,7.326365363683553
2027-03,3,Estudiante,Mercado,Costa Mar,35.04945963549311
2027-03,3,Estudiante,Mercado,El Parque,11.296967618462398
2027-03,3,Estudiante,Mercado,Lomas Coloradas,49.65641491718004
2027-03,3,Estudiante,Mercado,C. Raúl Silva H.,21.934696344657297
2027-03,3,Estudiante,Mercado,Hito Galvarino,25.885677479611836
2027-03,3,Estudiante,Mercado,Los Canelos,32.05261684467092
2027-03,3,Estudiante,Mercado,Huinca,21.386771738400274
2027-03,3,Estudiante,Mercado,Cristo Redentor,38.886717321649364
2027-03,3,Estudiante,Mercado,Laguna Quiñenco,27.44513391190914
2027-03,3,Estudiante,Mercado,Intermodal Coronel,25.796941939417376
2027-03,3,Estudiante,Mercado,Pasajero Lota,0.0
2027-03,3,Estudiante,Mercado,Concepción Centro,0.0
2027-03,3,Estudiante,Juan Pablo II,Hualqui,43.41471319273848
2027-03,3,Estudiante,Juan Pablo II,La Leonera,21.370854004781787
2027-03,3,Estudiante,Juan Pablo II,Manquimávida,30.645931043695942
2027-03,3,Estudiante,Juan Pablo II,Pedro Medina,31.70263757122456
2027-03,3,Estudiante,Juan Pablo II,Chiguayante,18.191824398102295
2027-03,3,Estudiante,Juan Pablo II,Concepción,639.834906276987
2027-03,3,Estudiante,Juan Pablo II,Lorenzo Arenas,4.12246513400779
2027-03,3,Estudiante,Juan Pablo II,UTFSM,40.524831175727
2027-03,3,Estudiante,Juan Pablo II,Los Cóndores,12.270406980472089
2027-03,3,Estudiante,Juan Pablo II,Higueras,28.79076821484303
2027-03,3,Estudiante,Juan Pablo II,El Arenal,14.683361144564094
2027-03,3,Estudiante,Juan Pablo II,Mercado,6.589054662887859
2027-03,3,Estudiante,Juan Pablo II,Juan Pablo II,60.85021649876979
2027-03,3,Estudiante,Juan Pablo II,Diagonal Biobío,75.117398289807
2027-03,3,Estudiante,Juan Pablo II,Alborada,82.15926611665542
2027-03,3,Estudiante,Juan Pablo II,Costa Mar,344.39179930553377
2027-03,3,Estudiante,Juan Pablo II,El Parque,128.7230562296981
2027-03,3,Estudiante,Juan Pablo II,Lomas Coloradas,764.003966034146
2027-03,3,Estudiante,Juan Pablo II,C. Raúl Silva H.,488.286710759166
2027-03,3,Estudiante,Juan Pablo II,Hito Galvarino,256.2495014732385
2027-03,3,Estudiante,Juan Pablo II,Los Canelos,436.9618962632976
2027-03,3,Estudiante,Juan Pablo II,Huinca,289.0015641971014
2027-03,3,Estudiante,Juan Pablo II,Cristo Redentor,420.5824365104662
2027-03,3,Estudiante,Juan Pablo II,Laguna Quiñenco,283.0296422367141
2027-03,3,Estudiante,Juan Pablo II,Intermodal Coronel,368.2716528971588
2027-03,3,Estudiante,Juan Pablo II,Pasajero Lota,0.0
2027-03,3,Estudiante,Juan Pablo II,Concepción Centro,0.0
2027-03,3,Estudiante,Diagonal Biobío,Hualqui,41.66291433113625
2027-03,3,Estudiante,Diagonal Biobío,La Leonera,16.825113119710693
2027-03,3,Estudiante,Diagonal Biobío,Manquimávida,11.585743557820315
2027-03,3,Estudiante,Diagonal Biobío,Pedro Medina,9.620396315812025
2027-03,3,Estudiante,Diagonal Biobío,Chiguayante,29.397690755395008
2027-03,3,Estudiante,Diagonal Biobío,Concepción,913.4902169451635
2027-03,3,Estudiante,Diagonal Biobío,Lorenzo Arenas,10.425355966539621
2027-03,3,Estudiante,Diagonal Biobío,UTFSM,145.76118132925384
2027-03,3,Estudiante,Diagonal Biobío,Los Cóndores,31.96772689577198
2027-03,3,Estudiante,Diagonal Biobío,Higueras,26.027065619193642
2027-03,3,Estudiante,Diagonal Biobío,El Arenal,13.710266105648877
2027-03,3,Estudiante,Diagonal Biobío,Mercado,6.2296079338968875
2027-03,3,Estudiante,Diagonal Biobío,Juan Pablo II,50.479840935993934
2027-03,3,Estudiante,Diagonal Biobío,Diagonal Biobío,111.72556711455631
2027-03,3,Estudiante,Diagonal Biobío,Alborada,243.65418038902422
2027-03,3,Estudiante,Diagonal Biobío,Costa Mar,755.3311549181411
2027-03,3,Estudiante,Diagonal Biobío,El Parque,221.77148425490856
2027-03,3,Estudiante,Diagonal Biobío,Lomas Coloradas,915.8405864739433
2027-03,3,Estudiante,Diagonal Biobío,C. Raúl Silva H.,572.6543765391824
2027-03,3,Estudiante,Diagonal Biobío,Hito Galvarino,212.0200527307582
2027-03,3,Estudiante,Diagonal Biobío,Los Canelos,403.8256412942492
2027-03,3,Estudiante,Diagonal Biobío,Huinca,267.52165674147574
2027-03,3,Estudiante,Diagonal Biobío,Cristo Redentor,317.22062794836006
2027-03,3,Estudiante,Diagonal Biobío,Laguna Quiñenco,255.12965188933987
2027-03,3,Estudiante,Diagonal Biobío,Intermodal Coronel,269.2099237305298
2027-03,3,Estudiante,Diagonal Biobío,Pasajero Lota,0.0
2027-03,3,Estudiante,Diagonal Biobío,Concepción Centro,0.0
2027-03,3,Estudiante,Alborada,Hualqui,6.484546860662804
2027-03,3,Estudiante,Alborada,La Leonera,14.875427416368257
2027-03,3,Estudiante,Alborada,Manquimávida,16.2107626081965
2027-03,3,Estudiante,Alborada,Pedro Medina,23.475623977663147
2027-03,3,Estudiante,Alborada,Chiguayante,4.668702725750686
2027-03,3,Estudiante,Alborada,Concepción,664.2690810611373
2027-03,3,Estudiante,Alborada,Lorenzo Arenas,9.50533011090582
2027-03,3,Estudiante,Alborada,UTFSM,33.28283721139045
2027-03,3,Estudiante,Alborada,Los Cóndores,4.977272707384327
2027-03,3,Estudiante,Alborada,Higueras,7.463735192991405
2027-03,3,Estudiante,Alborada,El Arenal,8.252510002149812
2027-03,3,Estudiante,Alborada,Mercado,4.024840812461966
2027-03,3,Estudiante,Alborada,Juan Pablo II,106.58331465180446
2027-03,3,Estudiante,Alborada,Diagonal Biobío,247.1180797913244
2027-03,3,Estudiante,Alborada,Alborada,47.89094343083766
2027-03,3,Estudiante,Alborada,Costa Mar,50.6994038015536
2027-03,3,Estudiante,Alborada,El Parque,37.55883890594937
2027-03,3,Estudiante,Alborada,Lomas Coloradas,190.02453348536955
2027-03,3,Estudiante,Alborada,C. Raúl Silva H.,145.43315615949143
2027-03,3,Estudiante,Alborada,Hito Galvarino,26.278871047411645
2027-03,3,Estudiante,Alborada,Los Canelos,119.23238257660512
2027-03,3,Estudiante,Alborada,Huinca,164.63600651481045
2027-03,3,Estudiante,Alborada,Cristo Redentor,81.6435475072012
2027-03,3,Estudiante,Alborada,Laguna Quiñenco,79.70135931835506
2027-03,3,Estudiante,Alborada,Intermodal Coronel,92.70004205193688
2027-03,3,Estudiante,Alborada,Pasajero Lota,0.0
2027-03,3,Estudiante,Alborada,Concepción Centro,0.0
2027-03,3,Estudiante,Costa Mar,Hualqui,69.44897842290052
2027-03,3,Estudiante,Costa Mar,La Leonera,55.68130226737552
2027-03,3,Estudiante,Costa Mar,Manquimávida,15.712028201970679
2027-03,3,Estudiante,Costa Mar,Pedro Medina,21.955632775616785
2027-03,3,Estudiante,Costa Mar,Chiguayante,64.02348396803386
2027-03,3,Estudiante,Costa Mar,Concepción,4402.826518661732
2027-03,3,Estudiante,Costa Mar,Lorenzo Arenas,58.74499971019538
2027-03,3,Estudiante,Costa Mar,UTFSM,183.14417429737176
2027-03,3,Estudiante,Costa Mar,Los Cóndores,39.486623981676615
2027-03,3,Estudiante,Costa Mar,Higueras,77.73791131268055
2027-03,3,Estudiante,Costa Mar,El Arenal,25.643531312080402
2027-03,3,Estudiante,Costa Mar,Mercado,36.987362414726675
2027-03,3,Estudiante,Costa Mar,Juan Pablo II,502.394460082447
2027-03,3,Estudiante,Costa Mar,Diagonal Biobío,929.3441660207267
2027-03,3,Estudiante,Costa Mar,Alborada,42.449063169775506
2027-03,3,Estudiante,Costa Mar,Costa Mar,201.87925049997392
2027-03,3,Estudiante,Costa Mar,El Parque,130.59465870682047
2027-03,3,Estudiante,Costa Mar,Lomas Coloradas,918.6794001981652
2027-03,3,Estudiante,Costa Mar,C. Raúl Silva H.,587.6735486285959
2027-03,3,Estudiante,Costa Mar,Hito Galvarino,348.9274827558381
2027-03,3,Estudiante,Costa Mar,Los Canelos,1125.281682589475
2027-03,3,Estudiante,Costa Mar,Huinca,740.731981094085
2027-03,3,Estudiante,Costa Mar,Cristo Redentor,1066.380927133227
2027-03,3,Estudiante,Costa Mar,Laguna Quiñenco,1019.4857538733648
2027-03,3,Estudiante,Costa Mar,Intermodal Coronel,868.9169993675661
2027-03,3,Estudiante,Costa Mar,Pasajero Lota,0.0
2027-03,3,Estudiante,Costa Mar,Concepción Centro,0.0
2027-03,3,Estudiante,El Parque,Hualqui,18.66869664366213
2027-03,3,Estudiante,El Parque,La Leonera,22.968477269591197
2027-03,3,Estudiante,El Parque,Manquimávida,7.408053611313201
2027-03,3,Estudiante,El Parque,Pedro Medina,10.090716050288371
2027-03,3,Estudiante,El Parque,Chiguayante,20.213814498707
2027-03,3,Estudiante,El Parque,Concepción,1625.5446399613334
2027-03,3,Estudiante,El Parque,Lorenzo Arenas,12.99599089584721
2027-03,3,Estudiante,El Parque,UTFSM,36.693892553950825
2027-03,3,Estudiante,El Parque,Los Cóndores,27.081094542836837
2027-03,3,Estudiante,El Parque,Higueras,37.60814709485334
2027-03,3,Estudiante,El Parque,El Arenal,19.483428582452714
2027-03,3,Estudiante,El Parque,Mercado,16.80487144362642
2027-03,3,Estudiante,El Parque,Juan Pablo II,225.1294798415572
2027-03,3,Estudiante,El Parque,Diagonal Biobío,332.97018231517814
2027-03,3,Estudiante,El Parque,Alborada,36.17988897045158
2027-03,3,Estudiante,El Parque,Costa Mar,103.44447246498073
2027-03,3,Estudiante,El Parque,El Parque,49.62081825978913
2027-03,3,Estudiante,El Parque,Lomas Coloradas,189.5689045047862
2027-03,3,Estudiante,El Parque,C. Raúl Silva H.,127.08562122935456
2027-03,3,Estudiante,El Parque,Hito Galvarino,94.55564000634864
2027-03,3,Estudiante,El Parque,Los Canelos,265.3275922928672
2027-03,3,Estudiante,El Parque,Huinca,133.38829759768865
2027-03,3,Estudiante,El Parque,Cristo Redentor,227.96007188786055
2027-03,3,Estudiante,El Parque,Laguna Quiñenco,236.44492368358854
2027-03,3,Estudiante,El Parque,Intermodal Coronel,191.15166349144434
2027-03,3,Estudiante,El Parque,Pasajero Lota,0.0
2027-03,3,Estudiante,El Parque,Concepción Centro,0.0
2027-03,3,Estudiante,Lomas Coloradas,Hualqui,39.51349321284211
2027-03,3,Estudiante,Lomas Coloradas,La Leonera,48.02768828555583
2027-03,3,Estudiante,Lomas Coloradas,Manquimávida,39.33879811092815
2027-03,3,Estudiante,Lomas Coloradas,Pedro Medina,21.529196254054757
2027-03,3,Estudiante,Lomas Coloradas,Chiguayante,31.56086742057188
2027-03,3,Estudiante,Lomas Coloradas,Concepción,8980.974687606737
2027-03,3,Estudiante,Lomas Coloradas,Lorenzo Arenas,44.76076533337617
2027-03,3,Estudiante,Lomas Coloradas,UTFSM,167.61726460720195
2027-03,3,Estudiante,Lomas Coloradas,Los Cóndores,64.49967081374787
2027-03,3,Estudiante,Lomas Coloradas,Higueras,92.7529573674679
2027-03,3,Estudiante,Lomas Coloradas,El Arenal,39.894202393183825
2027-03,3,Estudiante,Lomas Coloradas,Mercado,45.73504647431604
2027-03,3,Estudiante,Lomas Coloradas,Juan Pablo II,1320.91607555962
2027-03,3,Estudiante,Lomas Coloradas,Diagonal Biobío,1285.9617505167034
2027-03,3,Estudiante,Lomas Coloradas,Alborada,146.92462825474885
2027-03,3,Estudiante,Lomas Coloradas,Costa Mar,748.6148664650865
2027-03,3,Estudiante,Lomas Coloradas,El Parque,155.96738023971727
2027-03,3,Estudiante,Lomas Coloradas,Lomas Coloradas,311.4994336461113
2027-03,3,Estudiante,Lomas Coloradas,C. Raúl Silva H.,471.94473141745016
2027-03,3,Estudiante,Lomas Coloradas,Hito Galvarino,219.5837614789022
2027-03,3,Estudiante,Lomas Coloradas,Los Canelos,617.806013238687
2027-03,3,Estudiante,Lomas Coloradas,Huinca,363.38007816936425
2027-03,3,Estudiante,Lomas Coloradas,Cristo Redentor,446.50302265613664
2027-03,3,Estudiante,Lomas Coloradas,Laguna Quiñenco,391.3039165756047
2027-03,3,Estudiante,Lomas Coloradas,Intermodal Coronel,495.4868065916819
2027-03,3,Estudiante,Lomas Coloradas,Pasajero Lota,0.0
2027-03,3,Estudiante,Lomas Coloradas,Concepción Centro,0.0
2027-03,3,Estudiante,C. Raúl Silva H.,Hualqui,27.495491240620964
2027-03,3,Estudiante,C. Raúl Silva H.,La Leonera,19.260642666073892
2027-03,3,Estudiante,C. Raúl Silva H.,Manquimávida,13.614761613744472
2027-03,3,Estudiante,C. Raúl Silva H.,Pedro Medina,16.77008830196559
2027-03,3,Estudiante,C. Raúl Silva H.,Chiguayante,28.337539438178016
2027-03,3,Estudiante,C. Raúl Silva H.,Concepción,6398.590516654373
2027-03,3,Estudiante,C. Raúl Silva H.,Lorenzo Arenas,45.863557475308085
2027-03,3,Estudiante,C. Raúl Silva H.,UTFSM,150.1383957469236
2027-03,3,Estudiante,C. Raúl Silva H.,Los Cóndores,40.98011788348823
2027-03,3,Estudiante,C. Raúl Silva H.,Higueras,77.43137020261337
2027-03,3,Estudiante,C. Raúl Silva H.,El Arenal,32.00569446408528
2027-03,3,Estudiante,C. Raúl Silva H.,Mercado,33.593515219804864
2027-03,3,Estudiante,C. Raúl Silva H.,Juan Pablo II,1032.4654418797097
2027-03,3,Estudiante,C. Raúl Silva H.,Diagonal Biobío,976.2457253805158
2027-03,3,Estudiante,C. Raúl Silva H.,Alborada,112.32858893722486
2027-03,3,Estudiante,C. Raúl Silva H.,Costa Mar,454.5290370674274
2027-03,3,Estudiante,C. Raúl Silva H.,El Parque,114.51676564544823
2027-03,3,Estudiante,C. Raúl Silva H.,Lomas Coloradas,417.31306192366753
2027-03,3,Estudiante,C. Raúl Silva H.,C. Raúl Silva H.,246.8625018782174
2027-03,3,Estudiante,C. Raúl Silva H.,Hito Galvarino,101.80966291227926
2027-03,3,Estudiante,C. Raúl Silva H.,Los Canelos,480.3382794780294
2027-03,3,Estudiante,C. Raúl Silva H.,Huinca,218.8689479493225
2027-03,3,Estudiante,C. Raúl Silva H.,Cristo Redentor,258.7950922556023
2027-03,3,Estudiante,C. Raúl Silva H.,Laguna Quiñenco,255.69057517732898
2027-03,3,Estudiante,C. Raúl Silva H.,Intermodal Coronel,348.4641257252209
2027-03,3,Estudiante,C. Raúl Silva H.,Pasajero Lota,0.0
2027-03,3,Estudiante,C. Raúl Silva H.,Concepción Centro,0.0
2027-03,3,Estudiante,Hito Galvarino,Hualqui,20.081101434070135
2027-03,3,Estudiante,Hito Galvarino,La Leonera,25.117414301221164
2027-03,3,Estudiante,Hito Galvarino,Manquimávida,7.85984509751119
2027-03,3,Estudiante,Hito Galvarino,Pedro Medina,11.160472389775322
2027-03,3,Estudiante,Hito Galvarino,Chiguayante,9.632103172323358
2027-03,3,Estudiante,Hito Galvarino,Concepción,4763.382428724072
2027-03,3,Estudiante,Hito Galvarino,Lorenzo Arenas,25.855043888693313
2027-03,3,Estudiante,Hito Galvarino,UTFSM,132.36706229530887
2027-03,3,Estudiante,Hito Galvarino,Los Cóndores,35.836828875546814
2027-03,3,Estudiante,Hito Galvarino,Higueras,40.122858336468916
2027-03,3,Estudiante,Hito Galvarino,El Arenal,15.027128054135321
2027-03,3,Estudiante,Hito Galvarino,Mercado,30.07587080572607
2027-03,3,Estudiante,Hito Galvarino,Juan Pablo II,387.6770006634393
2027-03,3,Estudiante,Hito Galvarino,Diagonal Biobío,376.76442631575094
2027-03,3,Estudiante,Hito Galvarino,Alborada,29.744666205218202
2027-03,3,Estudiante,Hito Galvarino,Costa Mar,332.59056520462417
2027-03,3,Estudiante,Hito Galvarino,El Parque,79.43384734445054
2027-03,3,Estudiante,Hito Galvarino,Lomas Coloradas,159.5013193618263
2027-03,3,Estudiante,Hito Galvarino,C. Raúl Silva H.,101.76238448839241
2027-03,3,Estudiante,Hito Galvarino,Hito Galvarino,98.28654900486887
2027-03,3,Estudiante,Hito Galvarino,Los Canelos,249.52598285889064
2027-03,3,Estudiante,Hito Galvarino,Huinca,136.25553979832048
2027-03,3,Estudiante,Hito Galvarino,Cristo Redentor,224.60379390843985
2027-03,3,Estudiante,Hito Galvarino,Laguna Quiñenco,225.17868604350855
2027-03,3,Estudiante,Hito Galvarino,Intermodal Coronel,218.23284388430142
2027-03,3,Estudiante,Hito Galvarino,Pasajero Lota,0.0
2027-03,3,Estudiante,Hito Galvarino,Concepción Centro,0.0
2027-03,3,Estudiante,Los Canelos,Hualqui,43.091427509308836
2027-03,3,Estudiante,Los Canelos,La Leonera,33.01741397378985
2027-03,3,Estudiante,Los Canelos,Manquimávida,25.13643245703612
2027-03,3,Estudiante,Los Canelos,Pedro Medina,28.180886427897015
2027-03,3,Estudiante,Los Canelos,Chiguayante,31.850635313116214
2027-03,3,Estudiante,Los Canelos,Concepción,11285.20226297076
2027-03,3,Estudiante,Los Canelos,Lorenzo Arenas,24.17858151747717
2027-03,3,Estudiante,Los Canelos,UTFSM,200.32102233889404
2027-03,3,Estudiante,Los Canelos,Los Cóndores,88.54704885523806
2027-03,3,Estudiante,Los Canelos,Higueras,86.37994847886085
2027-03,3,Estudiante,Los Canelos,El Arenal,20.57145588662719
2027-03,3,Estudiante,Los Canelos,Mercado,33.53622968143719
2027-03,3,Estudiante,Los Canelos,Juan Pablo II,1090.2298075852766
2027-03,3,Estudiante,Los Canelos,Diagonal Biobío,938.5191318413036
2027-03,3,Estudiante,Los Canelos,Alborada,115.10715946204559
2027-03,3,Estudiante,Los Canelos,Costa Mar,998.8030878053617
2027-03,3,Estudiante,Los Canelos,El Parque,203.76839890874953
2027-03,3,Estudiante,Los Canelos,Lomas Coloradas,567.5874189366307
2027-03,3,Estudiante,Los Canelos,C. Raúl Silva H.,481.32479966759155
2027-03,3,Estudiante,Los Canelos,Hito Galvarino,255.8423731915549
2027-03,3,Estudiante,Los Canelos,Los Canelos,328.3598875824177
2027-03,3,Estudiante,Los Canelos,Huinca,219.45531768406605
2027-03,3,Estudiante,Los Canelos,Cristo Redentor,558.2153309549626
2027-03,3,Estudiante,Los Canelos,Laguna Quiñenco,680.0480161657161
2027-03,3,Estudiante,Los Canelos,Intermodal Coronel,661.1708993378894
2027-03,3,Estudiante,Los Canelos,Pasajero Lota,0.0
2027-03,3,Estudiante,Los Canelos,Concepción Centro,0.0
2027-03,3,Estudiante,Huinca,Hualqui,41.66339623564442
2027-03,3,Estudiante,Huinca,La Leonera,10.951628594840276
2027-03,3,Estudiante,Huinca,Manquimávida,11.444857936368292
2027-03,3,Estudiante,Huinca,Pedro Medina,9.29583655281272
2027-03,3,Estudiante,Huinca,Chiguayante,11.636232977242766
2027-03,3,Estudiante,Huinca,Concepción,7174.838029513472
2027-03,3,Estudiante,Huinca,Lorenzo Arenas,41.994614021544095
2027-03,3,Estudiante,Huinca,UTFSM,141.36925569430917
2027-03,3,Estudiante,Huinca,Los Cóndores,45.42828830407718
2027-03,3,Estudiante,Huinca,Higueras,52.53531841827008
2027-03,3,Estudiante,Huinca,El Arenal,13.979628185550833
2027-03,3,Estudiante,Huinca,Mercado,29.792410989350255
2027-03,3,Estudiante,Huinca,Juan Pablo II,689.1148754495935
2027-03,3,Estudiante,Huinca,Diagonal Biobío,514.300060621612
2027-03,3,Estudiante,Huinca,Alborada,153.5847824044744
2027-03,3,Estudiante,Huinca,Costa Mar,628.3875119108741
2027-03,3,Estudiante,Huinca,El Parque,135.78589758340925
2027-03,3,Estudiante,Huinca,Lomas Coloradas,322.6203829059625
2027-03,3,Estudiante,Huinca,C. Raúl Silva H.,194.50873105501728
2027-03,3,Estudiante,Huinca,Hito Galvarino,180.75891549265873
2027-03,3,Estudiante,Huinca,Los Canelos,217.64892695394386
2027-03,3,Estudiante,Huinca,Huinca,144.84038339300002
2027-03,3,Estudiante,Huinca,Cristo Redentor,202.87616345995337
2027-03,3,Estudiante,Huinca,Laguna Quiñenco,403.61403950063044
2027-03,3,Estudiante,Huinca,Intermodal Coronel,366.7212841784443
2027-03,3,Estudiante,Huinca,Pasajero Lota,0.0
2027-03,3,Estudiante,Huinca,Concepción Centro,0.0
2027-03,3,Estudiante,Cristo Redentor,Hualqui,46.82261136348508
2027-03,3,Estudiante,Cristo Redentor,La Leonera,34.06109106975827
2027-03,3,Estudiante,Cristo Redentor,Manquimávida,17.679370160630206
2027-03,3,Estudiante,Cristo Redentor,Pedro Medina,13.517312753474341
2027-03,3,Estudiante,Cristo Redentor,Chiguayante,28.54744504601025
2027-03,3,Estudiante,Cristo Redentor,Concepción,12793.827632746847
2027-03,3,Estudiante,Cristo Redentor,Lorenzo Arenas,47.45254775061594
2027-03,3,Estudiante,Cristo Redentor,UTFSM,335.6087024995356
2027-03,3,Estudiante,Cristo Redentor,Los Cóndores,58.549437160164814
2027-03,3,Estudiante,Cristo Redentor,Higueras,76.86883091221964
2027-03,3,Estudiante,Cristo Redentor,El Arenal,22.253229995974728
2027-03,3,Estudiante,Cristo Redentor,Mercado,52.20939345966695
2027-03,3,Estudiante,Cristo Redentor,Juan Pablo II,1068.6030575440168
2027-03,3,Estudiante,Cristo Redentor,Diagonal Biobío,762.028508503456
2027-03,3,Estudiante,Cristo Redentor,Alborada,106.51878898577782
2027-03,3,Estudiante,Cristo Redentor,Costa Mar,1049.8312061702848
2027-03,3,Estudiante,Cristo Redentor,El Parque,210.81327884968007
